Date,Time,Userid_From,Name_From,Message,Userid_To,At,Post_Category,Channel,To_Channel
10/2/19,11:16:05,U1YKMC1QD,,"The full code is

```GlowScript 2.7 VPython

dt =  0.01        # seconds per timestep -- fill this in
g =   9.8        # meters per second squared -- fill this in
L =   1        # length in meters -- fill this in
amplitude = 3 # radians -- fill this in

string=cylinder(pos=vector(0,0,0), axis=vector(0,-L,0), radius=0.01)  # commands for drawing things 


bob=sphere(pos=vector(0,-L,0), radius=0.1, color=vector(0,0,1))       # specific to Visual Python / Glowscript
  
thetaplot = series(color=color.red, label=""theta"")                    # commands for making graphs
omegaplot = series(color=color.blue, label=""omega"")                   # specific to Visual Python / Glowscript

t = 0                # Before we add anything to the time, the angle, or the angular velocity,
theta = 3            # we need to give them initial values. These are for you to fill in!
omega = 0         

while True:   # This condition 
  # Physics update: every timestep, how do the time, angle, and angular velocity change?
  theta = theta + omega * dt
  omega = omega - g/L * sin(theta) * dt
  t = t + dt
  
  # Drawing: where does the pendulum bob wind up in Cartesian coordinates?
  x = L * sin(theta)
  y = -L * cos(theta)
  
  bob.pos=vector(x,y,0)           # Let Glowscript know to update where the bob and string are drawn
  string.axis=vector(x,y,0)
  
  thetaplot.plot(t, theta)        # Update the realtime plots we're going to make
  omegaplot.plot(t, omega)
  
  rate(50)    # alter this to change the speed of the simulation -- timesteps per second

print(""The period is"",2*t)  # this line won't run at all until you change something -- we'll talk about it!
```",U1YKN5ZV5,,0,trinket,TRUE
10/2/19,11:16:05,U1YKMC1QD,,"The full code is

```GlowScript 2.7 VPython

dt =  0.01        # seconds per timestep -- fill this in
g =   9.8        # meters per second squared -- fill this in
L =   1        # length in meters -- fill this in
amplitude = 3 # radians -- fill this in

string=cylinder(pos=vector(0,0,0), axis=vector(0,-L,0), radius=0.01)  # commands for drawing things 


bob=sphere(pos=vector(0,-L,0), radius=0.1, color=vector(0,0,1))       # specific to Visual Python / Glowscript
  
thetaplot = series(color=color.red, label=""theta"")                    # commands for making graphs
omegaplot = series(color=color.blue, label=""omega"")                   # specific to Visual Python / Glowscript

t = 0                # Before we add anything to the time, the angle, or the angular velocity,
theta = 3            # we need to give them initial values. These are for you to fill in!
omega = 0         

while True:   # This condition 
  # Physics update: every timestep, how do the time, angle, and angular velocity change?
  theta = theta + omega * dt
  omega = omega - g/L * sin(theta) * dt
  t = t + dt
  
  # Drawing: where does the pendulum bob wind up in Cartesian coordinates?
  x = L * sin(theta)
  y = -L * cos(theta)
  
  bob.pos=vector(x,y,0)           # Let Glowscript know to update where the bob and string are drawn
  string.axis=vector(x,y,0)
  
  thetaplot.plot(t, theta)        # Update the realtime plots we're going to make
  omegaplot.plot(t, omega)
  
  rate(50)    # alter this to change the speed of the simulation -- timesteps per second

print(""The period is"",2*t)  # this line won't run at all until you change something -- we'll talk about it!
```",U4GGL6MK3,,0,trinket,TRUE
10/2/19,11:16:05,U1YKMC1QD,,"The full code is

```GlowScript 2.7 VPython

dt =  0.01        # seconds per timestep -- fill this in
g =   9.8        # meters per second squared -- fill this in
L =   1        # length in meters -- fill this in
amplitude = 3 # radians -- fill this in

string=cylinder(pos=vector(0,0,0), axis=vector(0,-L,0), radius=0.01)  # commands for drawing things 


bob=sphere(pos=vector(0,-L,0), radius=0.1, color=vector(0,0,1))       # specific to Visual Python / Glowscript
  
thetaplot = series(color=color.red, label=""theta"")                    # commands for making graphs
omegaplot = series(color=color.blue, label=""omega"")                   # specific to Visual Python / Glowscript

t = 0                # Before we add anything to the time, the angle, or the angular velocity,
theta = 3            # we need to give them initial values. These are for you to fill in!
omega = 0         

while True:   # This condition 
  # Physics update: every timestep, how do the time, angle, and angular velocity change?
  theta = theta + omega * dt
  omega = omega - g/L * sin(theta) * dt
  t = t + dt
  
  # Drawing: where does the pendulum bob wind up in Cartesian coordinates?
  x = L * sin(theta)
  y = -L * cos(theta)
  
  bob.pos=vector(x,y,0)           # Let Glowscript know to update where the bob and string are drawn
  string.axis=vector(x,y,0)
  
  thetaplot.plot(t, theta)        # Update the realtime plots we're going to make
  omegaplot.plot(t, omega)
  
  rate(50)    # alter this to change the speed of the simulation -- timesteps per second

print(""The period is"",2*t)  # this line won't run at all until you change something -- we'll talk about it!
```",U4X9ZLJ2D,,0,trinket,TRUE
10/2/19,11:16:05,U1YKMC1QD,,"The full code is

```GlowScript 2.7 VPython

dt =  0.01        # seconds per timestep -- fill this in
g =   9.8        # meters per second squared -- fill this in
L =   1        # length in meters -- fill this in
amplitude = 3 # radians -- fill this in

string=cylinder(pos=vector(0,0,0), axis=vector(0,-L,0), radius=0.01)  # commands for drawing things 


bob=sphere(pos=vector(0,-L,0), radius=0.1, color=vector(0,0,1))       # specific to Visual Python / Glowscript
  
thetaplot = series(color=color.red, label=""theta"")                    # commands for making graphs
omegaplot = series(color=color.blue, label=""omega"")                   # specific to Visual Python / Glowscript

t = 0                # Before we add anything to the time, the angle, or the angular velocity,
theta = 3            # we need to give them initial values. These are for you to fill in!
omega = 0         

while True:   # This condition 
  # Physics update: every timestep, how do the time, angle, and angular velocity change?
  theta = theta + omega * dt
  omega = omega - g/L * sin(theta) * dt
  t = t + dt
  
  # Drawing: where does the pendulum bob wind up in Cartesian coordinates?
  x = L * sin(theta)
  y = -L * cos(theta)
  
  bob.pos=vector(x,y,0)           # Let Glowscript know to update where the bob and string are drawn
  string.axis=vector(x,y,0)
  
  thetaplot.plot(t, theta)        # Update the realtime plots we're going to make
  omegaplot.plot(t, omega)
  
  rate(50)    # alter this to change the speed of the simulation -- timesteps per second

print(""The period is"",2*t)  # this line won't run at all until you change something -- we'll talk about it!
```",U4XCWG93N,,0,trinket,TRUE
10/2/19,11:16:05,U1YKMC1QD,,"The full code is

```GlowScript 2.7 VPython

dt =  0.01        # seconds per timestep -- fill this in
g =   9.8        # meters per second squared -- fill this in
L =   1        # length in meters -- fill this in
amplitude = 3 # radians -- fill this in

string=cylinder(pos=vector(0,0,0), axis=vector(0,-L,0), radius=0.01)  # commands for drawing things 


bob=sphere(pos=vector(0,-L,0), radius=0.1, color=vector(0,0,1))       # specific to Visual Python / Glowscript
  
thetaplot = series(color=color.red, label=""theta"")                    # commands for making graphs
omegaplot = series(color=color.blue, label=""omega"")                   # specific to Visual Python / Glowscript

t = 0                # Before we add anything to the time, the angle, or the angular velocity,
theta = 3            # we need to give them initial values. These are for you to fill in!
omega = 0         

while True:   # This condition 
  # Physics update: every timestep, how do the time, angle, and angular velocity change?
  theta = theta + omega * dt
  omega = omega - g/L * sin(theta) * dt
  t = t + dt
  
  # Drawing: where does the pendulum bob wind up in Cartesian coordinates?
  x = L * sin(theta)
  y = -L * cos(theta)
  
  bob.pos=vector(x,y,0)           # Let Glowscript know to update where the bob and string are drawn
  string.axis=vector(x,y,0)
  
  thetaplot.plot(t, theta)        # Update the realtime plots we're going to make
  omegaplot.plot(t, omega)
  
  rate(50)    # alter this to change the speed of the simulation -- timesteps per second

print(""The period is"",2*t)  # this line won't run at all until you change something -- we'll talk about it!
```",U5B5AU4TS,,0,trinket,TRUE
10/2/19,11:16:05,U1YKMC1QD,,"The full code is

```GlowScript 2.7 VPython

dt =  0.01        # seconds per timestep -- fill this in
g =   9.8        # meters per second squared -- fill this in
L =   1        # length in meters -- fill this in
amplitude = 3 # radians -- fill this in

string=cylinder(pos=vector(0,0,0), axis=vector(0,-L,0), radius=0.01)  # commands for drawing things 


bob=sphere(pos=vector(0,-L,0), radius=0.1, color=vector(0,0,1))       # specific to Visual Python / Glowscript
  
thetaplot = series(color=color.red, label=""theta"")                    # commands for making graphs
omegaplot = series(color=color.blue, label=""omega"")                   # specific to Visual Python / Glowscript

t = 0                # Before we add anything to the time, the angle, or the angular velocity,
theta = 3            # we need to give them initial values. These are for you to fill in!
omega = 0         

while True:   # This condition 
  # Physics update: every timestep, how do the time, angle, and angular velocity change?
  theta = theta + omega * dt
  omega = omega - g/L * sin(theta) * dt
  t = t + dt
  
  # Drawing: where does the pendulum bob wind up in Cartesian coordinates?
  x = L * sin(theta)
  y = -L * cos(theta)
  
  bob.pos=vector(x,y,0)           # Let Glowscript know to update where the bob and string are drawn
  string.axis=vector(x,y,0)
  
  thetaplot.plot(t, theta)        # Update the realtime plots we're going to make
  omegaplot.plot(t, omega)
  
  rate(50)    # alter this to change the speed of the simulation -- timesteps per second

print(""The period is"",2*t)  # this line won't run at all until you change something -- we'll talk about it!
```",U5B5GA874,,0,trinket,TRUE
10/2/19,11:16:05,U1YKMC1QD,,"The full code is

```GlowScript 2.7 VPython

dt =  0.01        # seconds per timestep -- fill this in
g =   9.8        # meters per second squared -- fill this in
L =   1        # length in meters -- fill this in
amplitude = 3 # radians -- fill this in

string=cylinder(pos=vector(0,0,0), axis=vector(0,-L,0), radius=0.01)  # commands for drawing things 


bob=sphere(pos=vector(0,-L,0), radius=0.1, color=vector(0,0,1))       # specific to Visual Python / Glowscript
  
thetaplot = series(color=color.red, label=""theta"")                    # commands for making graphs
omegaplot = series(color=color.blue, label=""omega"")                   # specific to Visual Python / Glowscript

t = 0                # Before we add anything to the time, the angle, or the angular velocity,
theta = 3            # we need to give them initial values. These are for you to fill in!
omega = 0         

while True:   # This condition 
  # Physics update: every timestep, how do the time, angle, and angular velocity change?
  theta = theta + omega * dt
  omega = omega - g/L * sin(theta) * dt
  t = t + dt
  
  # Drawing: where does the pendulum bob wind up in Cartesian coordinates?
  x = L * sin(theta)
  y = -L * cos(theta)
  
  bob.pos=vector(x,y,0)           # Let Glowscript know to update where the bob and string are drawn
  string.axis=vector(x,y,0)
  
  thetaplot.plot(t, theta)        # Update the realtime plots we're going to make
  omegaplot.plot(t, omega)
  
  rate(50)    # alter this to change the speed of the simulation -- timesteps per second

print(""The period is"",2*t)  # this line won't run at all until you change something -- we'll talk about it!
```",U5SCU625N,,0,trinket,TRUE
10/2/19,11:16:05,U1YKMC1QD,,"The full code is

```GlowScript 2.7 VPython

dt =  0.01        # seconds per timestep -- fill this in
g =   9.8        # meters per second squared -- fill this in
L =   1        # length in meters -- fill this in
amplitude = 3 # radians -- fill this in

string=cylinder(pos=vector(0,0,0), axis=vector(0,-L,0), radius=0.01)  # commands for drawing things 


bob=sphere(pos=vector(0,-L,0), radius=0.1, color=vector(0,0,1))       # specific to Visual Python / Glowscript
  
thetaplot = series(color=color.red, label=""theta"")                    # commands for making graphs
omegaplot = series(color=color.blue, label=""omega"")                   # specific to Visual Python / Glowscript

t = 0                # Before we add anything to the time, the angle, or the angular velocity,
theta = 3            # we need to give them initial values. These are for you to fill in!
omega = 0         

while True:   # This condition 
  # Physics update: every timestep, how do the time, angle, and angular velocity change?
  theta = theta + omega * dt
  omega = omega - g/L * sin(theta) * dt
  t = t + dt
  
  # Drawing: where does the pendulum bob wind up in Cartesian coordinates?
  x = L * sin(theta)
  y = -L * cos(theta)
  
  bob.pos=vector(x,y,0)           # Let Glowscript know to update where the bob and string are drawn
  string.axis=vector(x,y,0)
  
  thetaplot.plot(t, theta)        # Update the realtime plots we're going to make
  omegaplot.plot(t, omega)
  
  rate(50)    # alter this to change the speed of the simulation -- timesteps per second

print(""The period is"",2*t)  # this line won't run at all until you change something -- we'll talk about it!
```",U6D7T2UPJ,,0,trinket,TRUE
10/2/19,11:16:05,U1YKMC1QD,,"The full code is

```GlowScript 2.7 VPython

dt =  0.01        # seconds per timestep -- fill this in
g =   9.8        # meters per second squared -- fill this in
L =   1        # length in meters -- fill this in
amplitude = 3 # radians -- fill this in

string=cylinder(pos=vector(0,0,0), axis=vector(0,-L,0), radius=0.01)  # commands for drawing things 


bob=sphere(pos=vector(0,-L,0), radius=0.1, color=vector(0,0,1))       # specific to Visual Python / Glowscript
  
thetaplot = series(color=color.red, label=""theta"")                    # commands for making graphs
omegaplot = series(color=color.blue, label=""omega"")                   # specific to Visual Python / Glowscript

t = 0                # Before we add anything to the time, the angle, or the angular velocity,
theta = 3            # we need to give them initial values. These are for you to fill in!
omega = 0         

while True:   # This condition 
  # Physics update: every timestep, how do the time, angle, and angular velocity change?
  theta = theta + omega * dt
  omega = omega - g/L * sin(theta) * dt
  t = t + dt
  
  # Drawing: where does the pendulum bob wind up in Cartesian coordinates?
  x = L * sin(theta)
  y = -L * cos(theta)
  
  bob.pos=vector(x,y,0)           # Let Glowscript know to update where the bob and string are drawn
  string.axis=vector(x,y,0)
  
  thetaplot.plot(t, theta)        # Update the realtime plots we're going to make
  omegaplot.plot(t, omega)
  
  rate(50)    # alter this to change the speed of the simulation -- timesteps per second

print(""The period is"",2*t)  # this line won't run at all until you change something -- we'll talk about it!
```",U6X4Q5919,,0,trinket,TRUE
10/2/19,11:16:05,U1YKMC1QD,,"The full code is

```GlowScript 2.7 VPython

dt =  0.01        # seconds per timestep -- fill this in
g =   9.8        # meters per second squared -- fill this in
L =   1        # length in meters -- fill this in
amplitude = 3 # radians -- fill this in

string=cylinder(pos=vector(0,0,0), axis=vector(0,-L,0), radius=0.01)  # commands for drawing things 


bob=sphere(pos=vector(0,-L,0), radius=0.1, color=vector(0,0,1))       # specific to Visual Python / Glowscript
  
thetaplot = series(color=color.red, label=""theta"")                    # commands for making graphs
omegaplot = series(color=color.blue, label=""omega"")                   # specific to Visual Python / Glowscript

t = 0                # Before we add anything to the time, the angle, or the angular velocity,
theta = 3            # we need to give them initial values. These are for you to fill in!
omega = 0         

while True:   # This condition 
  # Physics update: every timestep, how do the time, angle, and angular velocity change?
  theta = theta + omega * dt
  omega = omega - g/L * sin(theta) * dt
  t = t + dt
  
  # Drawing: where does the pendulum bob wind up in Cartesian coordinates?
  x = L * sin(theta)
  y = -L * cos(theta)
  
  bob.pos=vector(x,y,0)           # Let Glowscript know to update where the bob and string are drawn
  string.axis=vector(x,y,0)
  
  thetaplot.plot(t, theta)        # Update the realtime plots we're going to make
  omegaplot.plot(t, omega)
  
  rate(50)    # alter this to change the speed of the simulation -- timesteps per second

print(""The period is"",2*t)  # this line won't run at all until you change something -- we'll talk about it!
```",U815X75JT,,0,trinket,TRUE
10/2/19,11:16:05,U1YKMC1QD,,"The full code is

```GlowScript 2.7 VPython

dt =  0.01        # seconds per timestep -- fill this in
g =   9.8        # meters per second squared -- fill this in
L =   1        # length in meters -- fill this in
amplitude = 3 # radians -- fill this in

string=cylinder(pos=vector(0,0,0), axis=vector(0,-L,0), radius=0.01)  # commands for drawing things 


bob=sphere(pos=vector(0,-L,0), radius=0.1, color=vector(0,0,1))       # specific to Visual Python / Glowscript
  
thetaplot = series(color=color.red, label=""theta"")                    # commands for making graphs
omegaplot = series(color=color.blue, label=""omega"")                   # specific to Visual Python / Glowscript

t = 0                # Before we add anything to the time, the angle, or the angular velocity,
theta = 3            # we need to give them initial values. These are for you to fill in!
omega = 0         

while True:   # This condition 
  # Physics update: every timestep, how do the time, angle, and angular velocity change?
  theta = theta + omega * dt
  omega = omega - g/L * sin(theta) * dt
  t = t + dt
  
  # Drawing: where does the pendulum bob wind up in Cartesian coordinates?
  x = L * sin(theta)
  y = -L * cos(theta)
  
  bob.pos=vector(x,y,0)           # Let Glowscript know to update where the bob and string are drawn
  string.axis=vector(x,y,0)
  
  thetaplot.plot(t, theta)        # Update the realtime plots we're going to make
  omegaplot.plot(t, omega)
  
  rate(50)    # alter this to change the speed of the simulation -- timesteps per second

print(""The period is"",2*t)  # this line won't run at all until you change something -- we'll talk about it!
```",UBMBY393N,,0,trinket,TRUE
10/2/19,11:16:05,U1YKMC1QD,,"The full code is

```GlowScript 2.7 VPython

dt =  0.01        # seconds per timestep -- fill this in
g =   9.8        # meters per second squared -- fill this in
L =   1        # length in meters -- fill this in
amplitude = 3 # radians -- fill this in

string=cylinder(pos=vector(0,0,0), axis=vector(0,-L,0), radius=0.01)  # commands for drawing things 


bob=sphere(pos=vector(0,-L,0), radius=0.1, color=vector(0,0,1))       # specific to Visual Python / Glowscript
  
thetaplot = series(color=color.red, label=""theta"")                    # commands for making graphs
omegaplot = series(color=color.blue, label=""omega"")                   # specific to Visual Python / Glowscript

t = 0                # Before we add anything to the time, the angle, or the angular velocity,
theta = 3            # we need to give them initial values. These are for you to fill in!
omega = 0         

while True:   # This condition 
  # Physics update: every timestep, how do the time, angle, and angular velocity change?
  theta = theta + omega * dt
  omega = omega - g/L * sin(theta) * dt
  t = t + dt
  
  # Drawing: where does the pendulum bob wind up in Cartesian coordinates?
  x = L * sin(theta)
  y = -L * cos(theta)
  
  bob.pos=vector(x,y,0)           # Let Glowscript know to update where the bob and string are drawn
  string.axis=vector(x,y,0)
  
  thetaplot.plot(t, theta)        # Update the realtime plots we're going to make
  omegaplot.plot(t, omega)
  
  rate(50)    # alter this to change the speed of the simulation -- timesteps per second

print(""The period is"",2*t)  # this line won't run at all until you change something -- we'll talk about it!
```",UBMPAERMJ,,0,trinket,TRUE
10/2/19,11:16:05,U1YKMC1QD,,"The full code is

```GlowScript 2.7 VPython

dt =  0.01        # seconds per timestep -- fill this in
g =   9.8        # meters per second squared -- fill this in
L =   1        # length in meters -- fill this in
amplitude = 3 # radians -- fill this in

string=cylinder(pos=vector(0,0,0), axis=vector(0,-L,0), radius=0.01)  # commands for drawing things 


bob=sphere(pos=vector(0,-L,0), radius=0.1, color=vector(0,0,1))       # specific to Visual Python / Glowscript
  
thetaplot = series(color=color.red, label=""theta"")                    # commands for making graphs
omegaplot = series(color=color.blue, label=""omega"")                   # specific to Visual Python / Glowscript

t = 0                # Before we add anything to the time, the angle, or the angular velocity,
theta = 3            # we need to give them initial values. These are for you to fill in!
omega = 0         

while True:   # This condition 
  # Physics update: every timestep, how do the time, angle, and angular velocity change?
  theta = theta + omega * dt
  omega = omega - g/L * sin(theta) * dt
  t = t + dt
  
  # Drawing: where does the pendulum bob wind up in Cartesian coordinates?
  x = L * sin(theta)
  y = -L * cos(theta)
  
  bob.pos=vector(x,y,0)           # Let Glowscript know to update where the bob and string are drawn
  string.axis=vector(x,y,0)
  
  thetaplot.plot(t, theta)        # Update the realtime plots we're going to make
  omegaplot.plot(t, omega)
  
  rate(50)    # alter this to change the speed of the simulation -- timesteps per second

print(""The period is"",2*t)  # this line won't run at all until you change something -- we'll talk about it!
```",UBMTZF0UA,,0,trinket,TRUE
10/2/19,11:16:05,U1YKMC1QD,,"The full code is

```GlowScript 2.7 VPython

dt =  0.01        # seconds per timestep -- fill this in
g =   9.8        # meters per second squared -- fill this in
L =   1        # length in meters -- fill this in
amplitude = 3 # radians -- fill this in

string=cylinder(pos=vector(0,0,0), axis=vector(0,-L,0), radius=0.01)  # commands for drawing things 


bob=sphere(pos=vector(0,-L,0), radius=0.1, color=vector(0,0,1))       # specific to Visual Python / Glowscript
  
thetaplot = series(color=color.red, label=""theta"")                    # commands for making graphs
omegaplot = series(color=color.blue, label=""omega"")                   # specific to Visual Python / Glowscript

t = 0                # Before we add anything to the time, the angle, or the angular velocity,
theta = 3            # we need to give them initial values. These are for you to fill in!
omega = 0         

while True:   # This condition 
  # Physics update: every timestep, how do the time, angle, and angular velocity change?
  theta = theta + omega * dt
  omega = omega - g/L * sin(theta) * dt
  t = t + dt
  
  # Drawing: where does the pendulum bob wind up in Cartesian coordinates?
  x = L * sin(theta)
  y = -L * cos(theta)
  
  bob.pos=vector(x,y,0)           # Let Glowscript know to update where the bob and string are drawn
  string.axis=vector(x,y,0)
  
  thetaplot.plot(t, theta)        # Update the realtime plots we're going to make
  omegaplot.plot(t, omega)
  
  rate(50)    # alter this to change the speed of the simulation -- timesteps per second

print(""The period is"",2*t)  # this line won't run at all until you change something -- we'll talk about it!
```",UBN8AAZS7,,0,trinket,TRUE
10/2/19,11:16:05,U1YKMC1QD,,"The full code is

```GlowScript 2.7 VPython

dt =  0.01        # seconds per timestep -- fill this in
g =   9.8        # meters per second squared -- fill this in
L =   1        # length in meters -- fill this in
amplitude = 3 # radians -- fill this in

string=cylinder(pos=vector(0,0,0), axis=vector(0,-L,0), radius=0.01)  # commands for drawing things 


bob=sphere(pos=vector(0,-L,0), radius=0.1, color=vector(0,0,1))       # specific to Visual Python / Glowscript
  
thetaplot = series(color=color.red, label=""theta"")                    # commands for making graphs
omegaplot = series(color=color.blue, label=""omega"")                   # specific to Visual Python / Glowscript

t = 0                # Before we add anything to the time, the angle, or the angular velocity,
theta = 3            # we need to give them initial values. These are for you to fill in!
omega = 0         

while True:   # This condition 
  # Physics update: every timestep, how do the time, angle, and angular velocity change?
  theta = theta + omega * dt
  omega = omega - g/L * sin(theta) * dt
  t = t + dt
  
  # Drawing: where does the pendulum bob wind up in Cartesian coordinates?
  x = L * sin(theta)
  y = -L * cos(theta)
  
  bob.pos=vector(x,y,0)           # Let Glowscript know to update where the bob and string are drawn
  string.axis=vector(x,y,0)
  
  thetaplot.plot(t, theta)        # Update the realtime plots we're going to make
  omegaplot.plot(t, omega)
  
  rate(50)    # alter this to change the speed of the simulation -- timesteps per second

print(""The period is"",2*t)  # this line won't run at all until you change something -- we'll talk about it!
```",UBQQ61UCB,,0,trinket,TRUE
10/2/19,11:16:05,U1YKMC1QD,,"The full code is

```GlowScript 2.7 VPython

dt =  0.01        # seconds per timestep -- fill this in
g =   9.8        # meters per second squared -- fill this in
L =   1        # length in meters -- fill this in
amplitude = 3 # radians -- fill this in

string=cylinder(pos=vector(0,0,0), axis=vector(0,-L,0), radius=0.01)  # commands for drawing things 


bob=sphere(pos=vector(0,-L,0), radius=0.1, color=vector(0,0,1))       # specific to Visual Python / Glowscript
  
thetaplot = series(color=color.red, label=""theta"")                    # commands for making graphs
omegaplot = series(color=color.blue, label=""omega"")                   # specific to Visual Python / Glowscript

t = 0                # Before we add anything to the time, the angle, or the angular velocity,
theta = 3            # we need to give them initial values. These are for you to fill in!
omega = 0         

while True:   # This condition 
  # Physics update: every timestep, how do the time, angle, and angular velocity change?
  theta = theta + omega * dt
  omega = omega - g/L * sin(theta) * dt
  t = t + dt
  
  # Drawing: where does the pendulum bob wind up in Cartesian coordinates?
  x = L * sin(theta)
  y = -L * cos(theta)
  
  bob.pos=vector(x,y,0)           # Let Glowscript know to update where the bob and string are drawn
  string.axis=vector(x,y,0)
  
  thetaplot.plot(t, theta)        # Update the realtime plots we're going to make
  omegaplot.plot(t, omega)
  
  rate(50)    # alter this to change the speed of the simulation -- timesteps per second

print(""The period is"",2*t)  # this line won't run at all until you change something -- we'll talk about it!
```",UC0TC6482,,0,trinket,TRUE
10/2/19,11:16:05,U1YKMC1QD,,"The full code is

```GlowScript 2.7 VPython

dt =  0.01        # seconds per timestep -- fill this in
g =   9.8        # meters per second squared -- fill this in
L =   1        # length in meters -- fill this in
amplitude = 3 # radians -- fill this in

string=cylinder(pos=vector(0,0,0), axis=vector(0,-L,0), radius=0.01)  # commands for drawing things 


bob=sphere(pos=vector(0,-L,0), radius=0.1, color=vector(0,0,1))       # specific to Visual Python / Glowscript
  
thetaplot = series(color=color.red, label=""theta"")                    # commands for making graphs
omegaplot = series(color=color.blue, label=""omega"")                   # specific to Visual Python / Glowscript

t = 0                # Before we add anything to the time, the angle, or the angular velocity,
theta = 3            # we need to give them initial values. These are for you to fill in!
omega = 0         

while True:   # This condition 
  # Physics update: every timestep, how do the time, angle, and angular velocity change?
  theta = theta + omega * dt
  omega = omega - g/L * sin(theta) * dt
  t = t + dt
  
  # Drawing: where does the pendulum bob wind up in Cartesian coordinates?
  x = L * sin(theta)
  y = -L * cos(theta)
  
  bob.pos=vector(x,y,0)           # Let Glowscript know to update where the bob and string are drawn
  string.axis=vector(x,y,0)
  
  thetaplot.plot(t, theta)        # Update the realtime plots we're going to make
  omegaplot.plot(t, omega)
  
  rate(50)    # alter this to change the speed of the simulation -- timesteps per second

print(""The period is"",2*t)  # this line won't run at all until you change something -- we'll talk about it!
```",UF0SNUWLE,,0,trinket,TRUE
10/2/19,11:16:05,U1YKMC1QD,,"The full code is

```GlowScript 2.7 VPython

dt =  0.01        # seconds per timestep -- fill this in
g =   9.8        # meters per second squared -- fill this in
L =   1        # length in meters -- fill this in
amplitude = 3 # radians -- fill this in

string=cylinder(pos=vector(0,0,0), axis=vector(0,-L,0), radius=0.01)  # commands for drawing things 


bob=sphere(pos=vector(0,-L,0), radius=0.1, color=vector(0,0,1))       # specific to Visual Python / Glowscript
  
thetaplot = series(color=color.red, label=""theta"")                    # commands for making graphs
omegaplot = series(color=color.blue, label=""omega"")                   # specific to Visual Python / Glowscript

t = 0                # Before we add anything to the time, the angle, or the angular velocity,
theta = 3            # we need to give them initial values. These are for you to fill in!
omega = 0         

while True:   # This condition 
  # Physics update: every timestep, how do the time, angle, and angular velocity change?
  theta = theta + omega * dt
  omega = omega - g/L * sin(theta) * dt
  t = t + dt
  
  # Drawing: where does the pendulum bob wind up in Cartesian coordinates?
  x = L * sin(theta)
  y = -L * cos(theta)
  
  bob.pos=vector(x,y,0)           # Let Glowscript know to update where the bob and string are drawn
  string.axis=vector(x,y,0)
  
  thetaplot.plot(t, theta)        # Update the realtime plots we're going to make
  omegaplot.plot(t, omega)
  
  rate(50)    # alter this to change the speed of the simulation -- timesteps per second

print(""The period is"",2*t)  # this line won't run at all until you change something -- we'll talk about it!
```",UFJ13UD3N,,0,trinket,TRUE
10/2/19,11:16:05,U1YKMC1QD,,"The full code is

```GlowScript 2.7 VPython

dt =  0.01        # seconds per timestep -- fill this in
g =   9.8        # meters per second squared -- fill this in
L =   1        # length in meters -- fill this in
amplitude = 3 # radians -- fill this in

string=cylinder(pos=vector(0,0,0), axis=vector(0,-L,0), radius=0.01)  # commands for drawing things 


bob=sphere(pos=vector(0,-L,0), radius=0.1, color=vector(0,0,1))       # specific to Visual Python / Glowscript
  
thetaplot = series(color=color.red, label=""theta"")                    # commands for making graphs
omegaplot = series(color=color.blue, label=""omega"")                   # specific to Visual Python / Glowscript

t = 0                # Before we add anything to the time, the angle, or the angular velocity,
theta = 3            # we need to give them initial values. These are for you to fill in!
omega = 0         

while True:   # This condition 
  # Physics update: every timestep, how do the time, angle, and angular velocity change?
  theta = theta + omega * dt
  omega = omega - g/L * sin(theta) * dt
  t = t + dt
  
  # Drawing: where does the pendulum bob wind up in Cartesian coordinates?
  x = L * sin(theta)
  y = -L * cos(theta)
  
  bob.pos=vector(x,y,0)           # Let Glowscript know to update where the bob and string are drawn
  string.axis=vector(x,y,0)
  
  thetaplot.plot(t, theta)        # Update the realtime plots we're going to make
  omegaplot.plot(t, omega)
  
  rate(50)    # alter this to change the speed of the simulation -- timesteps per second

print(""The period is"",2*t)  # this line won't run at all until you change something -- we'll talk about it!
```",UJF6E99FF,,0,trinket,TRUE
