Date,Time,Userid_From,Name_From,Message,Userid_To,At,Post_Category,Channel,To_Channel
4/29/17,14:00:27,U4M2X0HRD,,"1.  Show students a new tool for their use.
2.  Integrate trinket air resistance simulation, show how to use excel for data analysis and graphs
3.  Look up help with excel",U4NKMDWF9,,0,uppermidwest,TRUE
4/29/17,14:00:27,U4M2X0HRD,,"1.  Show students a new tool for their use.
2.  Integrate trinket air resistance simulation, show how to use excel for data analysis and graphs
3.  Look up help with excel",U4QTL4RPC,,0,uppermidwest,TRUE
4/29/17,14:00:27,U4M2X0HRD,,"1.  Show students a new tool for their use.
2.  Integrate trinket air resistance simulation, show how to use excel for data analysis and graphs
3.  Look up help with excel",U4WAE03GW,,0,uppermidwest,TRUE
4/29/17,14:00:27,U4M2X0HRD,,"1.  Show students a new tool for their use.
2.  Integrate trinket air resistance simulation, show how to use excel for data analysis and graphs
3.  Look up help with excel",U4WDXT12S,,0,uppermidwest,TRUE
4/29/17,14:00:27,U4M2X0HRD,,"1.  Show students a new tool for their use.
2.  Integrate trinket air resistance simulation, show how to use excel for data analysis and graphs
3.  Look up help with excel",U4XCWG93N,,0,uppermidwest,TRUE
4/29/17,14:00:27,U4M2X0HRD,,"1.  Show students a new tool for their use.
2.  Integrate trinket air resistance simulation, show how to use excel for data analysis and graphs
3.  Look up help with excel",U4Z31MLE9,,0,uppermidwest,TRUE
4/29/17,14:00:27,U4M2X0HRD,,"1.  Show students a new tool for their use.
2.  Integrate trinket air resistance simulation, show how to use excel for data analysis and graphs
3.  Look up help with excel",U4ZKT4TMZ,,0,uppermidwest,TRUE
4/29/17,14:00:27,U4M2X0HRD,,"1.  Show students a new tool for their use.
2.  Integrate trinket air resistance simulation, show how to use excel for data analysis and graphs
3.  Look up help with excel",U4ZTN8UDT,,0,uppermidwest,TRUE
4/29/17,14:00:27,U4M2X0HRD,,"1.  Show students a new tool for their use.
2.  Integrate trinket air resistance simulation, show how to use excel for data analysis and graphs
3.  Look up help with excel",U502466QK,,0,uppermidwest,TRUE
4/29/17,14:00:27,U4M2X0HRD,,"1.  Show students a new tool for their use.
2.  Integrate trinket air resistance simulation, show how to use excel for data analysis and graphs
3.  Look up help with excel",U511VJ6BV,,0,uppermidwest,TRUE
4/29/17,14:00:27,U4M2X0HRD,,"1.  Show students a new tool for their use.
2.  Integrate trinket air resistance simulation, show how to use excel for data analysis and graphs
3.  Look up help with excel",U51HYHY56,,0,uppermidwest,TRUE
4/29/17,14:00:27,U4M2X0HRD,,"1.  Show students a new tool for their use.
2.  Integrate trinket air resistance simulation, show how to use excel for data analysis and graphs
3.  Look up help with excel",U52CJAR96,,0,uppermidwest,TRUE
4/29/17,14:00:27,U4M2X0HRD,,"1.  Show students a new tool for their use.
2.  Integrate trinket air resistance simulation, show how to use excel for data analysis and graphs
3.  Look up help with excel",U55PZCVD5,,0,uppermidwest,TRUE
4/29/17,14:00:27,U4M2X0HRD,,"1.  Show students a new tool for their use.
2.  Integrate trinket air resistance simulation, show how to use excel for data analysis and graphs
3.  Look up help with excel",U55RMEJ8G,,0,uppermidwest,TRUE
4/29/17,14:00:27,U4M2X0HRD,,"1.  Show students a new tool for their use.
2.  Integrate trinket air resistance simulation, show how to use excel for data analysis and graphs
3.  Look up help with excel",U57A63VKQ,,0,uppermidwest,TRUE
4/29/17,14:00:27,U4M2X0HRD,,"1.  Show students a new tool for their use.
2.  Integrate trinket air resistance simulation, show how to use excel for data analysis and graphs
3.  Look up help with excel",U57AJGYMD,,0,uppermidwest,TRUE
4/29/17,14:00:27,U4M2X0HRD,,"1.  Show students a new tool for their use.
2.  Integrate trinket air resistance simulation, show how to use excel for data analysis and graphs
3.  Look up help with excel",U57ALEQH5,,0,uppermidwest,TRUE
4/29/17,14:01:54,U1YCYCK61,,<@U1YCYCK61> pinned ’s Word Document <https://gopicup.slack.com/files/U1YCYCK61/F57B74DRD/nd_workshop_stipend_guidelines.docx|ND Workshop Stipend guidelines.docx> to this channel.,U1YKN36HF,,0,uppermidwest,TRUE
4/29/17,14:01:54,U1YCYCK61,,<@U1YCYCK61> pinned ’s Word Document <https://gopicup.slack.com/files/U1YCYCK61/F57B74DRD/nd_workshop_stipend_guidelines.docx|ND Workshop Stipend guidelines.docx> to this channel.,U1YKUG3B7,,0,uppermidwest,TRUE
4/29/17,14:01:54,U1YCYCK61,,<@U1YCYCK61> pinned ’s Word Document <https://gopicup.slack.com/files/U1YCYCK61/F57B74DRD/nd_workshop_stipend_guidelines.docx|ND Workshop Stipend guidelines.docx> to this channel.,U1YKVQNBF,,0,uppermidwest,TRUE
4/29/17,14:01:54,U1YCYCK61,,<@U1YCYCK61> pinned ’s Word Document <https://gopicup.slack.com/files/U1YCYCK61/F57B74DRD/nd_workshop_stipend_guidelines.docx|ND Workshop Stipend guidelines.docx> to this channel.,U3MHE3VLY,,0,uppermidwest,TRUE
4/29/17,14:01:54,U1YCYCK61,,<@U1YCYCK61> pinned ’s Word Document <https://gopicup.slack.com/files/U1YCYCK61/F57B74DRD/nd_workshop_stipend_guidelines.docx|ND Workshop Stipend guidelines.docx> to this channel.,U3X4493KL,,0,uppermidwest,TRUE
4/29/17,14:01:54,U1YCYCK61,,<@U1YCYCK61> pinned ’s Word Document <https://gopicup.slack.com/files/U1YCYCK61/F57B74DRD/nd_workshop_stipend_guidelines.docx|ND Workshop Stipend guidelines.docx> to this channel.,U4L8L347M,,0,uppermidwest,TRUE
4/29/17,14:01:54,U1YCYCK61,,<@U1YCYCK61> pinned ’s Word Document <https://gopicup.slack.com/files/U1YCYCK61/F57B74DRD/nd_workshop_stipend_guidelines.docx|ND Workshop Stipend guidelines.docx> to this channel.,U4M2X0HRD,,0,uppermidwest,TRUE
4/29/17,14:01:54,U1YCYCK61,,<@U1YCYCK61> pinned ’s Word Document <https://gopicup.slack.com/files/U1YCYCK61/F57B74DRD/nd_workshop_stipend_guidelines.docx|ND Workshop Stipend guidelines.docx> to this channel.,U4M7UH1QW,,0,uppermidwest,TRUE
4/29/17,14:01:54,U1YCYCK61,,<@U1YCYCK61> pinned ’s Word Document <https://gopicup.slack.com/files/U1YCYCK61/F57B74DRD/nd_workshop_stipend_guidelines.docx|ND Workshop Stipend guidelines.docx> to this channel.,U4NKMDWF9,,0,uppermidwest,TRUE
4/29/17,14:01:54,U1YCYCK61,,<@U1YCYCK61> pinned ’s Word Document <https://gopicup.slack.com/files/U1YCYCK61/F57B74DRD/nd_workshop_stipend_guidelines.docx|ND Workshop Stipend guidelines.docx> to this channel.,U4QTL4RPC,,0,uppermidwest,TRUE
4/29/17,14:01:54,U1YCYCK61,,<@U1YCYCK61> pinned ’s Word Document <https://gopicup.slack.com/files/U1YCYCK61/F57B74DRD/nd_workshop_stipend_guidelines.docx|ND Workshop Stipend guidelines.docx> to this channel.,U4WAE03GW,,0,uppermidwest,TRUE
4/29/17,14:01:54,U1YCYCK61,,<@U1YCYCK61> pinned ’s Word Document <https://gopicup.slack.com/files/U1YCYCK61/F57B74DRD/nd_workshop_stipend_guidelines.docx|ND Workshop Stipend guidelines.docx> to this channel.,U4WDXT12S,,0,uppermidwest,TRUE
4/29/17,14:01:54,U1YCYCK61,,<@U1YCYCK61> pinned ’s Word Document <https://gopicup.slack.com/files/U1YCYCK61/F57B74DRD/nd_workshop_stipend_guidelines.docx|ND Workshop Stipend guidelines.docx> to this channel.,U4XCWG93N,,0,uppermidwest,TRUE
4/29/17,14:01:54,U1YCYCK61,,<@U1YCYCK61> pinned ’s Word Document <https://gopicup.slack.com/files/U1YCYCK61/F57B74DRD/nd_workshop_stipend_guidelines.docx|ND Workshop Stipend guidelines.docx> to this channel.,U4Z31MLE9,,0,uppermidwest,TRUE
4/29/17,14:01:54,U1YCYCK61,,<@U1YCYCK61> pinned ’s Word Document <https://gopicup.slack.com/files/U1YCYCK61/F57B74DRD/nd_workshop_stipend_guidelines.docx|ND Workshop Stipend guidelines.docx> to this channel.,U4ZKT4TMZ,,0,uppermidwest,TRUE
4/29/17,14:01:54,U1YCYCK61,,<@U1YCYCK61> pinned ’s Word Document <https://gopicup.slack.com/files/U1YCYCK61/F57B74DRD/nd_workshop_stipend_guidelines.docx|ND Workshop Stipend guidelines.docx> to this channel.,U4ZTN8UDT,,0,uppermidwest,TRUE
4/29/17,14:01:54,U1YCYCK61,,<@U1YCYCK61> pinned ’s Word Document <https://gopicup.slack.com/files/U1YCYCK61/F57B74DRD/nd_workshop_stipend_guidelines.docx|ND Workshop Stipend guidelines.docx> to this channel.,U502466QK,,0,uppermidwest,TRUE
4/29/17,14:01:54,U1YCYCK61,,<@U1YCYCK61> pinned ’s Word Document <https://gopicup.slack.com/files/U1YCYCK61/F57B74DRD/nd_workshop_stipend_guidelines.docx|ND Workshop Stipend guidelines.docx> to this channel.,U511VJ6BV,,0,uppermidwest,TRUE
4/29/17,14:01:54,U1YCYCK61,,<@U1YCYCK61> pinned ’s Word Document <https://gopicup.slack.com/files/U1YCYCK61/F57B74DRD/nd_workshop_stipend_guidelines.docx|ND Workshop Stipend guidelines.docx> to this channel.,U51HYHY56,,0,uppermidwest,TRUE
4/29/17,14:01:54,U1YCYCK61,,<@U1YCYCK61> pinned ’s Word Document <https://gopicup.slack.com/files/U1YCYCK61/F57B74DRD/nd_workshop_stipend_guidelines.docx|ND Workshop Stipend guidelines.docx> to this channel.,U52CJAR96,,0,uppermidwest,TRUE
4/29/17,14:01:54,U1YCYCK61,,<@U1YCYCK61> pinned ’s Word Document <https://gopicup.slack.com/files/U1YCYCK61/F57B74DRD/nd_workshop_stipend_guidelines.docx|ND Workshop Stipend guidelines.docx> to this channel.,U55PZCVD5,,0,uppermidwest,TRUE
4/29/17,14:01:54,U1YCYCK61,,<@U1YCYCK61> pinned ’s Word Document <https://gopicup.slack.com/files/U1YCYCK61/F57B74DRD/nd_workshop_stipend_guidelines.docx|ND Workshop Stipend guidelines.docx> to this channel.,U55RMEJ8G,,0,uppermidwest,TRUE
4/29/17,14:01:54,U1YCYCK61,,<@U1YCYCK61> pinned ’s Word Document <https://gopicup.slack.com/files/U1YCYCK61/F57B74DRD/nd_workshop_stipend_guidelines.docx|ND Workshop Stipend guidelines.docx> to this channel.,U57A63VKQ,,0,uppermidwest,TRUE
4/29/17,14:01:54,U1YCYCK61,,<@U1YCYCK61> pinned ’s Word Document <https://gopicup.slack.com/files/U1YCYCK61/F57B74DRD/nd_workshop_stipend_guidelines.docx|ND Workshop Stipend guidelines.docx> to this channel.,U57AJGYMD,,0,uppermidwest,TRUE
4/29/17,14:01:54,U1YCYCK61,,<@U1YCYCK61> pinned ’s Word Document <https://gopicup.slack.com/files/U1YCYCK61/F57B74DRD/nd_workshop_stipend_guidelines.docx|ND Workshop Stipend guidelines.docx> to this channel.,U57ALEQH5,,0,uppermidwest,TRUE
4/29/17,14:02:21,U4Z31MLE9,,"1. Objective: Integrate more computation into PHYS 462/662 Thermal and Statistical Physics and PHYS 752 Mathematical Methods.
 2. Next semester: Develop/adapt exercises for Thermal and Statistical Physics (random processes, probability, ensembles, simulation).
3. Support: PICUP, slack, colleagues",U1YCYCK61,,0,uppermidwest,TRUE
4/29/17,14:02:21,U4Z31MLE9,,"1. Objective: Integrate more computation into PHYS 462/662 Thermal and Statistical Physics and PHYS 752 Mathematical Methods.
 2. Next semester: Develop/adapt exercises for Thermal and Statistical Physics (random processes, probability, ensembles, simulation).
3. Support: PICUP, slack, colleagues",U1YKN36HF,,0,uppermidwest,TRUE
4/29/17,14:02:21,U4Z31MLE9,,"1. Objective: Integrate more computation into PHYS 462/662 Thermal and Statistical Physics and PHYS 752 Mathematical Methods.
 2. Next semester: Develop/adapt exercises for Thermal and Statistical Physics (random processes, probability, ensembles, simulation).
3. Support: PICUP, slack, colleagues",U1YKUG3B7,,0,uppermidwest,TRUE
4/29/17,14:02:21,U4Z31MLE9,,"1. Objective: Integrate more computation into PHYS 462/662 Thermal and Statistical Physics and PHYS 752 Mathematical Methods.
 2. Next semester: Develop/adapt exercises for Thermal and Statistical Physics (random processes, probability, ensembles, simulation).
3. Support: PICUP, slack, colleagues",U1YKVQNBF,,0,uppermidwest,TRUE
4/29/17,14:02:21,U4Z31MLE9,,"1. Objective: Integrate more computation into PHYS 462/662 Thermal and Statistical Physics and PHYS 752 Mathematical Methods.
 2. Next semester: Develop/adapt exercises for Thermal and Statistical Physics (random processes, probability, ensembles, simulation).
3. Support: PICUP, slack, colleagues",U3MHE3VLY,,0,uppermidwest,TRUE
4/29/17,14:02:21,U4Z31MLE9,,"1. Objective: Integrate more computation into PHYS 462/662 Thermal and Statistical Physics and PHYS 752 Mathematical Methods.
 2. Next semester: Develop/adapt exercises for Thermal and Statistical Physics (random processes, probability, ensembles, simulation).
3. Support: PICUP, slack, colleagues",U3X4493KL,,0,uppermidwest,TRUE
4/29/17,14:02:21,U4Z31MLE9,,"1. Objective: Integrate more computation into PHYS 462/662 Thermal and Statistical Physics and PHYS 752 Mathematical Methods.
 2. Next semester: Develop/adapt exercises for Thermal and Statistical Physics (random processes, probability, ensembles, simulation).
3. Support: PICUP, slack, colleagues",U4L8L347M,,0,uppermidwest,TRUE
4/29/17,14:02:21,U4Z31MLE9,,"1. Objective: Integrate more computation into PHYS 462/662 Thermal and Statistical Physics and PHYS 752 Mathematical Methods.
 2. Next semester: Develop/adapt exercises for Thermal and Statistical Physics (random processes, probability, ensembles, simulation).
3. Support: PICUP, slack, colleagues",U4M2X0HRD,,0,uppermidwest,TRUE
4/29/17,14:02:21,U4Z31MLE9,,"1. Objective: Integrate more computation into PHYS 462/662 Thermal and Statistical Physics and PHYS 752 Mathematical Methods.
 2. Next semester: Develop/adapt exercises for Thermal and Statistical Physics (random processes, probability, ensembles, simulation).
3. Support: PICUP, slack, colleagues",U4M7UH1QW,,0,uppermidwest,TRUE
4/29/17,14:02:21,U4Z31MLE9,,"1. Objective: Integrate more computation into PHYS 462/662 Thermal and Statistical Physics and PHYS 752 Mathematical Methods.
 2. Next semester: Develop/adapt exercises for Thermal and Statistical Physics (random processes, probability, ensembles, simulation).
3. Support: PICUP, slack, colleagues",U4NKMDWF9,,0,uppermidwest,TRUE
4/29/17,14:02:21,U4Z31MLE9,,"1. Objective: Integrate more computation into PHYS 462/662 Thermal and Statistical Physics and PHYS 752 Mathematical Methods.
 2. Next semester: Develop/adapt exercises for Thermal and Statistical Physics (random processes, probability, ensembles, simulation).
3. Support: PICUP, slack, colleagues",U4QTL4RPC,,0,uppermidwest,TRUE
4/29/17,14:02:21,U4Z31MLE9,,"1. Objective: Integrate more computation into PHYS 462/662 Thermal and Statistical Physics and PHYS 752 Mathematical Methods.
 2. Next semester: Develop/adapt exercises for Thermal and Statistical Physics (random processes, probability, ensembles, simulation).
3. Support: PICUP, slack, colleagues",U4WAE03GW,,0,uppermidwest,TRUE
4/29/17,14:02:21,U4Z31MLE9,,"1. Objective: Integrate more computation into PHYS 462/662 Thermal and Statistical Physics and PHYS 752 Mathematical Methods.
 2. Next semester: Develop/adapt exercises for Thermal and Statistical Physics (random processes, probability, ensembles, simulation).
3. Support: PICUP, slack, colleagues",U4WDXT12S,,0,uppermidwest,TRUE
4/29/17,14:02:21,U4Z31MLE9,,"1. Objective: Integrate more computation into PHYS 462/662 Thermal and Statistical Physics and PHYS 752 Mathematical Methods.
 2. Next semester: Develop/adapt exercises for Thermal and Statistical Physics (random processes, probability, ensembles, simulation).
3. Support: PICUP, slack, colleagues",U4XCWG93N,,0,uppermidwest,TRUE
4/29/17,14:02:21,U4Z31MLE9,,"1. Objective: Integrate more computation into PHYS 462/662 Thermal and Statistical Physics and PHYS 752 Mathematical Methods.
 2. Next semester: Develop/adapt exercises for Thermal and Statistical Physics (random processes, probability, ensembles, simulation).
3. Support: PICUP, slack, colleagues",U4ZKT4TMZ,,0,uppermidwest,TRUE
4/29/17,14:02:21,U4Z31MLE9,,"1. Objective: Integrate more computation into PHYS 462/662 Thermal and Statistical Physics and PHYS 752 Mathematical Methods.
 2. Next semester: Develop/adapt exercises for Thermal and Statistical Physics (random processes, probability, ensembles, simulation).
3. Support: PICUP, slack, colleagues",U4ZTN8UDT,,0,uppermidwest,TRUE
4/29/17,14:02:21,U4Z31MLE9,,"1. Objective: Integrate more computation into PHYS 462/662 Thermal and Statistical Physics and PHYS 752 Mathematical Methods.
 2. Next semester: Develop/adapt exercises for Thermal and Statistical Physics (random processes, probability, ensembles, simulation).
3. Support: PICUP, slack, colleagues",U502466QK,,0,uppermidwest,TRUE
4/29/17,14:02:21,U4Z31MLE9,,"1. Objective: Integrate more computation into PHYS 462/662 Thermal and Statistical Physics and PHYS 752 Mathematical Methods.
 2. Next semester: Develop/adapt exercises for Thermal and Statistical Physics (random processes, probability, ensembles, simulation).
3. Support: PICUP, slack, colleagues",U511VJ6BV,,0,uppermidwest,TRUE
4/29/17,14:02:21,U4Z31MLE9,,"1. Objective: Integrate more computation into PHYS 462/662 Thermal and Statistical Physics and PHYS 752 Mathematical Methods.
 2. Next semester: Develop/adapt exercises for Thermal and Statistical Physics (random processes, probability, ensembles, simulation).
3. Support: PICUP, slack, colleagues",U51HYHY56,,0,uppermidwest,TRUE
4/29/17,14:02:21,U4Z31MLE9,,"1. Objective: Integrate more computation into PHYS 462/662 Thermal and Statistical Physics and PHYS 752 Mathematical Methods.
 2. Next semester: Develop/adapt exercises for Thermal and Statistical Physics (random processes, probability, ensembles, simulation).
3. Support: PICUP, slack, colleagues",U52CJAR96,,0,uppermidwest,TRUE
4/29/17,14:02:21,U4Z31MLE9,,"1. Objective: Integrate more computation into PHYS 462/662 Thermal and Statistical Physics and PHYS 752 Mathematical Methods.
 2. Next semester: Develop/adapt exercises for Thermal and Statistical Physics (random processes, probability, ensembles, simulation).
3. Support: PICUP, slack, colleagues",U55PZCVD5,,0,uppermidwest,TRUE
4/29/17,14:02:21,U4Z31MLE9,,"1. Objective: Integrate more computation into PHYS 462/662 Thermal and Statistical Physics and PHYS 752 Mathematical Methods.
 2. Next semester: Develop/adapt exercises for Thermal and Statistical Physics (random processes, probability, ensembles, simulation).
3. Support: PICUP, slack, colleagues",U55RMEJ8G,,0,uppermidwest,TRUE
4/29/17,14:02:21,U4Z31MLE9,,"1. Objective: Integrate more computation into PHYS 462/662 Thermal and Statistical Physics and PHYS 752 Mathematical Methods.
 2. Next semester: Develop/adapt exercises for Thermal and Statistical Physics (random processes, probability, ensembles, simulation).
3. Support: PICUP, slack, colleagues",U57A63VKQ,,0,uppermidwest,TRUE
4/29/17,14:02:21,U4Z31MLE9,,"1. Objective: Integrate more computation into PHYS 462/662 Thermal and Statistical Physics and PHYS 752 Mathematical Methods.
 2. Next semester: Develop/adapt exercises for Thermal and Statistical Physics (random processes, probability, ensembles, simulation).
3. Support: PICUP, slack, colleagues",U57AJGYMD,,0,uppermidwest,TRUE
4/29/17,14:02:21,U4Z31MLE9,,"1. Objective: Integrate more computation into PHYS 462/662 Thermal and Statistical Physics and PHYS 752 Mathematical Methods.
 2. Next semester: Develop/adapt exercises for Thermal and Statistical Physics (random processes, probability, ensembles, simulation).
3. Support: PICUP, slack, colleagues",U57ALEQH5,,0,uppermidwest,TRUE
4/29/17,14:05:51,U4M7UH1QW,,"1. In PHYS 251 (large class): (i) do hand calculation of Euler method when covering projectile motion.  (ii) Have students use software (Mathematica/Wolfram Alpha) to check their vector algebra and correct misconceptions about dot products and cross products.  (iii) Show PhET applets, etc., in lectures.
2. N/A
3. Contribute Mathematica notebooks, exercises, etc., to PICUP",U1YCYCK61,,0,uppermidwest,TRUE
4/29/17,14:05:51,U4M7UH1QW,,"1. In PHYS 251 (large class): (i) do hand calculation of Euler method when covering projectile motion.  (ii) Have students use software (Mathematica/Wolfram Alpha) to check their vector algebra and correct misconceptions about dot products and cross products.  (iii) Show PhET applets, etc., in lectures.
2. N/A
3. Contribute Mathematica notebooks, exercises, etc., to PICUP",U1YKN36HF,,0,uppermidwest,TRUE
4/29/17,14:05:51,U4M7UH1QW,,"1. In PHYS 251 (large class): (i) do hand calculation of Euler method when covering projectile motion.  (ii) Have students use software (Mathematica/Wolfram Alpha) to check their vector algebra and correct misconceptions about dot products and cross products.  (iii) Show PhET applets, etc., in lectures.
2. N/A
3. Contribute Mathematica notebooks, exercises, etc., to PICUP",U1YKUG3B7,,0,uppermidwest,TRUE
4/29/17,14:05:51,U4M7UH1QW,,"1. In PHYS 251 (large class): (i) do hand calculation of Euler method when covering projectile motion.  (ii) Have students use software (Mathematica/Wolfram Alpha) to check their vector algebra and correct misconceptions about dot products and cross products.  (iii) Show PhET applets, etc., in lectures.
2. N/A
3. Contribute Mathematica notebooks, exercises, etc., to PICUP",U1YKVQNBF,,0,uppermidwest,TRUE
4/29/17,14:05:51,U4M7UH1QW,,"1. In PHYS 251 (large class): (i) do hand calculation of Euler method when covering projectile motion.  (ii) Have students use software (Mathematica/Wolfram Alpha) to check their vector algebra and correct misconceptions about dot products and cross products.  (iii) Show PhET applets, etc., in lectures.
2. N/A
3. Contribute Mathematica notebooks, exercises, etc., to PICUP",U3MHE3VLY,,0,uppermidwest,TRUE
4/29/17,14:05:51,U4M7UH1QW,,"1. In PHYS 251 (large class): (i) do hand calculation of Euler method when covering projectile motion.  (ii) Have students use software (Mathematica/Wolfram Alpha) to check their vector algebra and correct misconceptions about dot products and cross products.  (iii) Show PhET applets, etc., in lectures.
2. N/A
3. Contribute Mathematica notebooks, exercises, etc., to PICUP",U3X4493KL,,0,uppermidwest,TRUE
4/29/17,14:05:51,U4M7UH1QW,,"1. In PHYS 251 (large class): (i) do hand calculation of Euler method when covering projectile motion.  (ii) Have students use software (Mathematica/Wolfram Alpha) to check their vector algebra and correct misconceptions about dot products and cross products.  (iii) Show PhET applets, etc., in lectures.
2. N/A
3. Contribute Mathematica notebooks, exercises, etc., to PICUP",U4L8L347M,,0,uppermidwest,TRUE
4/29/17,14:05:51,U4M7UH1QW,,"1. In PHYS 251 (large class): (i) do hand calculation of Euler method when covering projectile motion.  (ii) Have students use software (Mathematica/Wolfram Alpha) to check their vector algebra and correct misconceptions about dot products and cross products.  (iii) Show PhET applets, etc., in lectures.
2. N/A
3. Contribute Mathematica notebooks, exercises, etc., to PICUP",U4M2X0HRD,,0,uppermidwest,TRUE
4/29/17,14:05:51,U4M7UH1QW,,"1. In PHYS 251 (large class): (i) do hand calculation of Euler method when covering projectile motion.  (ii) Have students use software (Mathematica/Wolfram Alpha) to check their vector algebra and correct misconceptions about dot products and cross products.  (iii) Show PhET applets, etc., in lectures.
2. N/A
3. Contribute Mathematica notebooks, exercises, etc., to PICUP",U4NKMDWF9,,0,uppermidwest,TRUE
4/29/17,14:05:51,U4M7UH1QW,,"1. In PHYS 251 (large class): (i) do hand calculation of Euler method when covering projectile motion.  (ii) Have students use software (Mathematica/Wolfram Alpha) to check their vector algebra and correct misconceptions about dot products and cross products.  (iii) Show PhET applets, etc., in lectures.
2. N/A
3. Contribute Mathematica notebooks, exercises, etc., to PICUP",U4QTL4RPC,,0,uppermidwest,TRUE
4/29/17,14:05:51,U4M7UH1QW,,"1. In PHYS 251 (large class): (i) do hand calculation of Euler method when covering projectile motion.  (ii) Have students use software (Mathematica/Wolfram Alpha) to check their vector algebra and correct misconceptions about dot products and cross products.  (iii) Show PhET applets, etc., in lectures.
2. N/A
3. Contribute Mathematica notebooks, exercises, etc., to PICUP",U4WAE03GW,,0,uppermidwest,TRUE
4/29/17,14:05:51,U4M7UH1QW,,"1. In PHYS 251 (large class): (i) do hand calculation of Euler method when covering projectile motion.  (ii) Have students use software (Mathematica/Wolfram Alpha) to check their vector algebra and correct misconceptions about dot products and cross products.  (iii) Show PhET applets, etc., in lectures.
2. N/A
3. Contribute Mathematica notebooks, exercises, etc., to PICUP",U4WDXT12S,,0,uppermidwest,TRUE
4/29/17,14:05:51,U4M7UH1QW,,"1. In PHYS 251 (large class): (i) do hand calculation of Euler method when covering projectile motion.  (ii) Have students use software (Mathematica/Wolfram Alpha) to check their vector algebra and correct misconceptions about dot products and cross products.  (iii) Show PhET applets, etc., in lectures.
2. N/A
3. Contribute Mathematica notebooks, exercises, etc., to PICUP",U4XCWG93N,,0,uppermidwest,TRUE
4/29/17,14:05:51,U4M7UH1QW,,"1. In PHYS 251 (large class): (i) do hand calculation of Euler method when covering projectile motion.  (ii) Have students use software (Mathematica/Wolfram Alpha) to check their vector algebra and correct misconceptions about dot products and cross products.  (iii) Show PhET applets, etc., in lectures.
2. N/A
3. Contribute Mathematica notebooks, exercises, etc., to PICUP",U4Z31MLE9,,0,uppermidwest,TRUE
4/29/17,14:05:51,U4M7UH1QW,,"1. In PHYS 251 (large class): (i) do hand calculation of Euler method when covering projectile motion.  (ii) Have students use software (Mathematica/Wolfram Alpha) to check their vector algebra and correct misconceptions about dot products and cross products.  (iii) Show PhET applets, etc., in lectures.
2. N/A
3. Contribute Mathematica notebooks, exercises, etc., to PICUP",U4ZKT4TMZ,,0,uppermidwest,TRUE
4/29/17,14:05:51,U4M7UH1QW,,"1. In PHYS 251 (large class): (i) do hand calculation of Euler method when covering projectile motion.  (ii) Have students use software (Mathematica/Wolfram Alpha) to check their vector algebra and correct misconceptions about dot products and cross products.  (iii) Show PhET applets, etc., in lectures.
2. N/A
3. Contribute Mathematica notebooks, exercises, etc., to PICUP",U4ZTN8UDT,,0,uppermidwest,TRUE
4/29/17,14:05:51,U4M7UH1QW,,"1. In PHYS 251 (large class): (i) do hand calculation of Euler method when covering projectile motion.  (ii) Have students use software (Mathematica/Wolfram Alpha) to check their vector algebra and correct misconceptions about dot products and cross products.  (iii) Show PhET applets, etc., in lectures.
2. N/A
3. Contribute Mathematica notebooks, exercises, etc., to PICUP",U502466QK,,0,uppermidwest,TRUE
4/29/17,14:05:51,U4M7UH1QW,,"1. In PHYS 251 (large class): (i) do hand calculation of Euler method when covering projectile motion.  (ii) Have students use software (Mathematica/Wolfram Alpha) to check their vector algebra and correct misconceptions about dot products and cross products.  (iii) Show PhET applets, etc., in lectures.
2. N/A
3. Contribute Mathematica notebooks, exercises, etc., to PICUP",U511VJ6BV,,0,uppermidwest,TRUE
4/29/17,14:05:51,U4M7UH1QW,,"1. In PHYS 251 (large class): (i) do hand calculation of Euler method when covering projectile motion.  (ii) Have students use software (Mathematica/Wolfram Alpha) to check their vector algebra and correct misconceptions about dot products and cross products.  (iii) Show PhET applets, etc., in lectures.
2. N/A
3. Contribute Mathematica notebooks, exercises, etc., to PICUP",U51HYHY56,,0,uppermidwest,TRUE
4/29/17,14:05:51,U4M7UH1QW,,"1. In PHYS 251 (large class): (i) do hand calculation of Euler method when covering projectile motion.  (ii) Have students use software (Mathematica/Wolfram Alpha) to check their vector algebra and correct misconceptions about dot products and cross products.  (iii) Show PhET applets, etc., in lectures.
2. N/A
3. Contribute Mathematica notebooks, exercises, etc., to PICUP",U52CJAR96,,0,uppermidwest,TRUE
4/29/17,14:05:51,U4M7UH1QW,,"1. In PHYS 251 (large class): (i) do hand calculation of Euler method when covering projectile motion.  (ii) Have students use software (Mathematica/Wolfram Alpha) to check their vector algebra and correct misconceptions about dot products and cross products.  (iii) Show PhET applets, etc., in lectures.
2. N/A
3. Contribute Mathematica notebooks, exercises, etc., to PICUP",U55PZCVD5,,0,uppermidwest,TRUE
4/29/17,14:05:51,U4M7UH1QW,,"1. In PHYS 251 (large class): (i) do hand calculation of Euler method when covering projectile motion.  (ii) Have students use software (Mathematica/Wolfram Alpha) to check their vector algebra and correct misconceptions about dot products and cross products.  (iii) Show PhET applets, etc., in lectures.
2. N/A
3. Contribute Mathematica notebooks, exercises, etc., to PICUP",U55RMEJ8G,,0,uppermidwest,TRUE
